BMW1SERIES20120DMSPORT5d181BHP,12500,2013 13 reg,Hatchback,51000 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,12500,2013 13 reg,Hatchback,21453 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20120dMSportSportsHatch5drstartstop,12500,2013 63 reg,Hatchback,29000 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES116dSE3drSUNPROTECTIONPACK20,12500,2014 64 reg,Hatchback,16556 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116d16EfficientDynamics3dr,12500,2013 13 reg,Hatchback,22498 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116dSE5drAutoAIRCONAUXIN20,12500,2013 13 reg,Hatchback,20631 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES116d20SE3dr,12500,2013 13 reg,Hatchback,20767 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12500,2014 14 reg,Hatchback,48900 miles,Manual,20L,116 bhp,Diesel
BMW1SERIESSE203dr,12500,2012 12 reg,Hatchback,40876 miles,Automatic,20L,Diesel
BMW1SERIES118dMSport3drFULLDAKOTALEATHER20,12500,2013 13 reg,Hatchback,50773 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSE5dr,12500,2012 12 reg,Hatchback,37000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118dMSport2drPROFESSIONALSATNAV20,12500,2012 12 reg,Convertible,30885 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12500,2013 63 reg,Hatchback,9964 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12500,2013 63 reg,Hatchback,30069 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES120dSport5drAIRCONAUXIN20,12500,2013 62 reg,Hatchback,34578 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118dMSport5dr,12500,2012 62 reg,Hatchback,54121 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dMSport2dr,12500,2012 62 reg,Convertible,54271 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dSport5drAIRCONAUXIN20,12500,2014 14 reg,Hatchback,25505 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dSport5dr20,12500,2013 13 reg,Hatchback,58666 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116d16EfficientDynamics5dr,12500,2013 13 reg,Hatchback,22438 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES120dSE2drStepAuto20,12500,2013 13 reg,Coupe,27911 miles,Automatic,20L,177 bhp,Diesel
BMW118DExclusiveEdition202dr,12500,2012 12 reg,Coupe,24746 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116DURBAN5d114BHPFSH1OWNERNAVLEATHER,12500,2013 13 reg,Hatchback,43000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSport5dr,12500,2013 62 reg,Hatchback,51000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSE5dr16,12500,2012,Hatchback,38000 miles,Manual,16L,Diesel
BMW1SERIES116dSE5drNAVAC20,12500,2013 63 reg,Hatchback,39279 miles,Manual,20L,116 bhp,Diesel
BMW1SERIESCoupe118d20Sport2dr,12500,2012 12 reg,Coupe,25330 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dMSport3dr20,12503,2012 62 reg,Hatchback,54473 miles,Manual,20L,Diesel
BMW1SERIES120dMSport2dr20,12551,2012 62 reg,Coupe,37055 miles,Manual,20L,Diesel
BMW1SERIES118dMSport2dr20,12586,2013 13 reg,Coupe,41697 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dEfficientDynamics5drBUSINESSMEDIANAVLEATHERBLUETOOTH16,12588,2013 62 reg,Hatchback,45232 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dMSport5dr,12595,2012 62 reg,Hatchback,20000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dSE3dr20,12599,2013 63 reg,Hatchback,16385 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116DSPORT5d114BHP,12599,2013 13 reg,Hatchback,27000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,12599,2013 13 reg,Hatchback,26101 miles,Manual,16L,116 bhp,Diesel
BMW116D20Sport5dr,12599,2013 63 reg,Hatchback,19812 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,12600,2013 63 reg,Hatchback,17780 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116dSport5drAutoAIRCONAUXIN20,12600,2013 13 reg,Hatchback,30528 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,12650,2013 13 reg,Hatchback,25158 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116DMSPORT5d114BHPONEOWNER,12650,2012 62 reg,Hatchback,47000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118DSPORTPLUSEDITION2DRAUTO141BHP,12670,2012 12 reg,Coupe,40790 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118dUrban5drStepAuto20,12676,2012 12 reg,Hatchback,23202 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118DMSPORT18INCHREDLEATHERSATNAVMEDIADIESELCOUPE202dr,12689,2012 12 reg,Coupe,48000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16114DSPORT5d94BHP,12690,2014 64 reg,Hatchback,24083 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES20118dSportSportsHatch5drstartstop,12695,2013 63 reg,Hatchback,49310 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120dSportPlus2dr,12695,2012 12 reg,Coupe,49108 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20116dMSport5dr,12695,2013 13 reg,Hatchback,34614 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,12695,2013 63 reg,Hatchback,20000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dMSport5drBLUETOOTHCLIMATECONTROL20,12698,2012 62 reg,Hatchback,52655 miles,Manual,20L,143 bhp,Diesel
BMW116D20MSport5dr,12699,2013 62 reg,Hatchback,44978 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,12700,2014 14 reg,Hatchback,23841 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSportPlusEdition2drFULLLEATHERAUXIN20,12700,2013 63 reg,Convertible,55514 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dEfficientDynamics5drXenonHeadlightsDriverComfortPackServiceInclusive16,12700,2013 13 reg,Hatchback,26900 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSport5drCRUISECONTROLAUXIN20,12700,2013 13 reg,Hatchback,24263 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drDieselManualstartstop114gkm116bhp,12700,2013 63 reg,Hatchback,16888 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamicsBusinessBUSINESSSATNAV165dr,12700,2014 14 reg,Hatchback,44526 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSportPlusEditionAutoFULLBOSTONLEATHER202dr,12700,2012 62 reg,Coupe,30654 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch3drstartstop,12700,2013 63 reg,Hatchback,21617 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116d20Sport5dr,12700,2013 63 reg,Hatchback,41229 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dSE1OWNER589MPGCOMBINED2dr,12700,2012 12 reg,Convertible,19436 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dMSport2dr20,12726,2013 13 reg,Coupe,23261 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSE5dr,12740,2012 62 reg,Hatchback,21623 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamics5dr,12750,2013 13 reg,Hatchback,39000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12750,2013 13 reg,Coupe,50000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSE5dr,12750,2012 62 reg,Hatchback,23000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20118DEXCLUSIVEEDITION2dLEATHER30TAX,12750,2013 13 reg,Coupe,47551 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116DSport205dr,12750,2013 13 reg,Hatchback,45000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12750,2012 62 reg,Coupe,47500 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dSport5dr20,12764,2012 62 reg,Hatchback,19567 miles,Manual,20L,Diesel
BMW1SERIES20120DSPORT5d181BHP,12770,2014 63 reg,Hatchback,26898 miles,Manual,20L,184 bhp,Diesel
BMW1SERIESFACELIFT118D20TD143BHPSport5dr,12785,2013 13 reg,Hatchback,33073 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,12787,2014 14 reg,Hatchback,23700 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116DSPORT5d114BHPBMWPROFESSIONALBLUETOOTH,12789,2013 63 reg,Hatchback,29000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116DSPORT3d114BHP,12790,2013 63 reg,Hatchback,38000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dExclusive2dr,12795,2012 62 reg,Coupe,17000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSport5dr,12795,2012 12 reg,Hatchback,44479 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118DSPORT205dr,12795,2013 13 reg,Hatchback,44339 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSport5drSPORTSEATS17INCHALLOYS20,12798,2013 13 reg,Hatchback,33785 miles,Manual,20L,143 bhp,Diesel
BMW116D20MSport3dr,12799,2013 13 reg,Hatchback,34530 miles,Manual,20L,116 bhp,Diesel
BMW120D20Sport3dr,12799,2014 14 reg,Hatchback,23253 miles,Manual,20L,184 bhp,Diesel
BMW118D20SE5dr,12799,2013 63 reg,Hatchback,22721 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118DSPORT5DOORSREARPARKINGSENSORSCRUISECONTROLAIRCONALLOYS2SERVICESTAMPSTAX493000,12799,2013 13 reg,Hatchback,24886 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118DMSPORT3d141BHPPXWELCOME,12800,2012 62 reg,Hatchback,39629 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSE5drStepAuto20,12861,2013 63 reg,Hatchback,49548 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118dSport5dr20,12865,2013 62 reg,Hatchback,31193 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dSport5dr20,12866,2014 14 reg,Hatchback,53841 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES116dSport5drStepAuto20,12872,2014 14 reg,Hatchback,57539 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES116dSport5drStepAuto20,12883,2013 62 reg,Hatchback,24200 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES118DSportOnly30TaxBMWIDriveFBMWSH205dr,12890,2012 12 reg,Hatchback,35000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSportSportsHatch5drstartstop,12890,2013 13 reg,Hatchback,33056 miles,Manual,20L,116 bhp,Diesel
BMW1SeriesDieselHatchback118dSE5dr20,12895,2013 63 reg,Hatchback,36575 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSport5dr,12900,2012 12 reg,Hatchback,57000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118dMSport5drAutoFULLLEATHERAUXIN20,12900,2013 13 reg,Hatchback,51616 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dMSport2dr,12900,2012 12 reg,Coupe,22000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES120dMSport2dr20,12900,2012 12 reg,Coupe,36011 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES120dMSport5dr20,12900,2013 13 reg,Hatchback,50010 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES20118dMSport2dr,12940,2012 62 reg,Convertible,13659 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dMSport2dr,12950,2012 12 reg,Coupe,35000 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSport5dr,12950,2012 62 reg,Hatchback,28620 miles,Manual,20L,116 bhp,Diesel
BMW1SERIESCOUPE20TD118dMSport2dr,12950,2012,Coupe,35630 miles,Manual,20L,Diesel
BMW1SERIES20118dMSport2dr,12950,2012 12 reg,Convertible,52000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20TD118dSport5dr,12950,2012 12 reg,Hatchback,48687 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dMSportSportsHatch5dr,12950,2012 12 reg,Hatchback,49110 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSE5dr,12950,2013 13 reg,Hatchback,22735 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD118dSport5dr,12950,2013 63 reg,Hatchback,24050 miles,Manual,20L,143 bhp,Diesel
BMW114DSEStartStopBluetoothAuxin165dr,12950,2013 13 reg,Hatchback,26000 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES20120dMSport2dr,12950,2012 12 reg,Convertible,48000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118DURBAN3DRDIESEL141BHP,12970,2013 13 reg,Hatchback,23611 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch3drstartstop,12979,2014 14 reg,Hatchback,26853 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dEfficientDynamics5dr,12980,2013 63 reg,Hatchback,19800 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118DExclusiveEdition202dr,12980,2013 13 reg,Coupe,25251 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116DEFFICIENTDYNAMICS5DR114BHP,12980,2014 64 reg,Hatchback,45947 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12980,2012 12 reg,Convertible,50000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dExclusive2dr,12980,2012 12 reg,Convertible,36858 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES20118dSport5dr,12982,2013 13 reg,Hatchback,34265 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12985,2013 62 reg,Convertible,54683 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12985,2012 62 reg,Convertible,36000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118DMSPORT5d,12987,2012 62 reg,Hatchback,44322 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSport5dr,12989,2012 62 reg,Hatchback,41000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20120dSE5dr,12989,2013 62 reg,Hatchback,22981 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118DEXCLUSIVEEDITION2d141BHPAIRCON17INCHALLOYS,12989,2013 13 reg,Coupe,30000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120dSportSportsHatch3dr,12989,2012 62 reg,Hatchback,19715 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD120dSE177BHP5dr,12990,2012 62 reg,Hatchback,41236 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12990,2012 62 reg,Coupe,29900 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12990,2012 12 reg,Hatchback,18348 miles,Automatic,20L,116 bhp,Diesel
BMW118DEXCLUSIVEEDITIONBlackLeather202dr,12990,2012 62 reg,Coupe,16000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES3DOORSPORTSHATCH20TD118dSport3dr,12990,2012 62 reg,Hatchback,39891 miles,Manual,20L,143 bhp,Diesel
BMW1SERIESDIESELHATCHBACK118dSE5dr20,12990,2012 62 reg,Saloon,37282 miles,Manual,20L,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD118dSport5dr,12990,2013 13 reg,Hatchback,49770 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES3DOORSPORTSHATCH20TD116dSport3dr,12990,2013 13 reg,Hatchback,25427 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsBusinessEdition5dr,12990,2013 63 reg,Hatchback,43900 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118D20DEXCLUSIVEEDITION143BHP2DOORCOUPE,12990,2012 62 reg,Coupe,24130 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12990,2013 13 reg,Coupe,32590 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dExclusive2dr,12990,2013 13 reg,Coupe,20381 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120dSport5dr,12990,2012 62 reg,Hatchback,25800 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSport5dr,12990,2012 62 reg,Hatchback,42265 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSport5dr,12990,2012 62 reg,Hatchback,20137 miles,Manual,20L,143 bhp,Diesel
BMW116DMSPORT203dr,12990,2012 62 reg,Hatchback,17000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12990,2014 14 reg,Hatchback,22000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20TD116dEfficientDynamics5dr,12990,2013 63 reg,Hatchback,38899 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20120dMSport2dr,12990,2013 13 reg,Coupe,40200 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20116dMSport5dr,12990,2013 13 reg,Hatchback,31000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dSportPlusEdition2dr20,12990,2013 13 reg,Coupe,52000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSE5dr,12990,2012 12 reg,Hatchback,44849 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20118dMSport2dr,12990,2012 62 reg,Convertible,29230 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dBluePerformanceSESportsHatch5drstartstop,12990,2013 13 reg,Hatchback,35993 miles,Automatic,20L,184 bhp,Diesel
BMW1SERIES118dSport5dr20,12991,2013 63 reg,Hatchback,18457 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dSport5dr20,12991,2013 13 reg,Hatchback,32708 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16114dSportSportsHatch5drstartstop,12992,2014 14 reg,Hatchback,32952 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES20116DMSPORT5d,12994,2012 12 reg,Hatchback,27536 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5dr,12995,2012 12 reg,Hatchback,17195 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES16TD116dEfficientDynamics5dr,12995,2013 63 reg,Hatchback,31454 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH16TD114dSport5dr,12995,2013 63 reg,Hatchback,53266 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES120dMSport5dr20,12995,2013 62 reg,Hatchback,48893 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES20118dSE5dr,12995,2012 12 reg,Hatchback,43000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dMSport2dr,12995,2012 12 reg,Convertible,38000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12995,2014 14 reg,Hatchback,36000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch3dr,12995,2013 13 reg,Hatchback,32964 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20TD116dEfficientDynamics5dr,12995,2013 13 reg,Hatchback,29322 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20120dMSport2dr,12995,2013 13 reg,Coupe,44505 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12995,2014 63 reg,Hatchback,14000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSE5dr,12995,2013 13 reg,Hatchback,26122 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116DSPORT3d114BHPFULLBMWSERVICEHISTORY18ALLOYS,12995,2013 63 reg,Hatchback,20000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drDieselManualstartstop99gkm116bhp,12995,2013 13 reg,Hatchback,23431 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20120dMSportSportsHatch5dr,12995,2012 12 reg,Hatchback,35000 miles,Automatic,20L,184 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12995,2013 63 reg,Hatchback,7242 miles,Manual,20L,116 bhp,Diesel
BMW116DEFFICIENTDYNAMICSBUSINESSWITHFREEROADTAX165dr,12995,2013 63 reg,Hatchback,46000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES120DSPORT184BHP203dr,12995,2013 13 reg,Hatchback,58393 miles,Automatic,20L,184 bhp,Diesel
BMW1SERIES20118dExclusive2dr,12995,2013 13 reg,Coupe,32109 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dSport205dr,12995,2012 12 reg,Hatchback,21000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES118dSport205dr,12995,2013 13 reg,Hatchback,38093 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118DSPORTPLUSEDITION2d141BHP,12995,2012 62 reg,Convertible,49676 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120dExclusive2dr,12995,2012 62 reg,Convertible,24000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES16114dSportSportsHatch5drstartstop,12995,2014 14 reg,Hatchback,19700 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5dr,12995,2012 62 reg,Hatchback,36000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118DSPORTPLUSEDITION2d141BHPFLEATHER1OWNERBTOOTH,12995,2012 12 reg,Coupe,34000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116Dse5drStepAuto16,12995,2013 13 reg,Hatchback,25000 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES20116dSport5dr,12995,2013 13 reg,Hatchback,41408 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dMSportCabriowithjust21200milesandFSH202dr,12995,2012 62 reg,Convertible,21200 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSportSportsHatch3dr,12995,2013 13 reg,Hatchback,41636 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES120dMSport2drStepAuto20,12996,2013 62 reg,Coupe,48368 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES120dMSportHALFLEATHER205dr,12998,2013 13 reg,Hatchback,49884 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES116dEfficientDynamicsBusiness5dr16,12998,2014 14 reg,Hatchback,50908 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES120dSportStepAuto5dr20,12998,2012 12 reg,Hatchback,47697 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES118dSE205dr,12998,2014 14 reg,Hatchback,18111 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSport3drStepAutoBLUETOOTHCRUISECONT20,12998,2013 13 reg,Hatchback,53922 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES120dxDriveSport205dr,12998,2013 63 reg,Hatchback,51062 miles,Manual,20L,184 bhp,Diesel
BMW1SERIESDIESELHATCHBACK11620DSE5DR,12999,2014 64 reg,Hatchback,42684 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSport5dr,12999,2012 12 reg,Hatchback,35814 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20125dMSportSportsHatch3dr,12999,2012 62 reg,Hatchback,57000 miles,Manual,20L,218 bhp,Diesel
BMW1SERIESCONVERTIBLE20TD118dExclusiveEdition2dr,12999,2012 12 reg,Convertible,42600 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dExclusiveEdition2dr20,12999,2013 13 reg,Coupe,29400 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dMSport2drStepAuto20,12999,2012 62 reg,Coupe,48128 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118dSport5dr20,12999,2012 62 reg,Hatchback,31155 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dSE5drStepAuto20,12999,2014 63 reg,Hatchback,25766 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES20125dMSportSportsHatch5drstartstop,13000,2012 62 reg,Hatchback,40000 miles,Automatic,20L,218 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,13000,2013 13 reg,Coupe,26000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,13000,2014 14 reg,Hatchback,19000 miles,Manual,16L,116 bhp,Diesel
BMW116D20Sport5dr,13000,2014 14 reg,Hatchback,16588 miles,Manual,20L,116 bhp,Diesel
BMW116D16EFFICIENTDYNAMICS5dr,13000,2014 14 reg,Hatchback,10581 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118d20Sport5dr,13000,2013 13 reg,Hatchback,31375 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSE3dr20,13000,2013 63 reg,Hatchback,28985 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSportPlusEdition2dr20,13000,2013 13 reg,Coupe,40300 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dMSport3drFULLLEATHERAUXIN20,13000,2013 13 reg,Hatchback,46445 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES120dSport5dr20,13000,2013 62 reg,Hatchback,58968 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES116dSport3dr20,13000,2013 13 reg,Hatchback,19218 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,13000,2014 14 reg,Hatchback,8942 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116d20SE3dr,13000,2014 14 reg,Hatchback,12387 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dSport5drStepAutoSPORTSEATS17INCHALLOYSAIRCON20,13000,2013 13 reg,Hatchback,32949 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES118dMSport5drVISIBILITYCOMFORTPACKS20,13000,2012 62 reg,Hatchback,32755 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116d20EfficientDynamics5drLeather,13000,2013 13 reg,Hatchback,25532 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116d20Sport5dr,13000,2013 63 reg,Hatchback,18953 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dSport5dr20,13000,2014 14 reg,Hatchback,34260 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES120d20Sport5dr,13000,2013 63 reg,Hatchback,33836 miles,Manual,20L,184 bhp,Diesel
